event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624704985.67,stimulus,1,145,,0.0,NoMusic
1624704986.424,fixation,1,145,0.254,0.0,NoMusic
1624704987.67,stimulus,1,146,,0.0,NoMusic
1624704989.01,fixation,1,146,0.84,1.0,NoMusic
1624704990.132,stimulus,1,147,0.462,1.0,NoMusic
1624704990.17,fixation,1,147,,0.0,NoMusic
1624704991.67,stimulus,1,148,,0.0,NoMusic
1624704992.8100002,fixation,1,148,0.64,0.0,NoMusic
1624704993.67,stimulus,1,149,,0.0,NoMusic
1624704994.559,fixation,1,149,0.389,1.0,NoMusic
1624704995.67,stimulus,1,150,,0.0,NoMusic
1624704996.3830001,fixation,1,150,0.213,1.0,NoMusic
1624704997.67,stimulus,1,151,,0.0,NoMusic
1624704998.3200002,fixation,1,151,0.15,0.0,NoMusic
1624704999.67,stimulus,1,152,,0.0,NoMusic
1624705000.357,fixation,1,152,0.187,1.0,NoMusic
1624705001.67,stimulus,1,153,,0.0,NoMusic
1624705002.17,fixation,1,153,,0.0,NoMusic
1624705003.67,stimulus,1,154,,0.0,NoMusic
1624705004.211,fixation,1,154,0.041,1.0,NoMusic
1624705005.67,stimulus,1,155,,0.0,NoMusic
1624705006.658,fixation,1,155,0.488,1.0,NoMusic
1624705007.67,stimulus,1,156,,0.0,NoMusic
1624705008.224,fixation,1,156,0.054,1.0,NoMusic
1624705010.0270002,stimulus,1,157,0.357,1.0,NoMusic
1624705010.17,fixation,1,157,,0.0,NoMusic
1624705011.67,stimulus,1,158,,0.0,NoMusic
1624705012.2050002,fixation,1,158,0.035,1.0,NoMusic
1624705013.67,stimulus,1,159,,0.0,NoMusic
1624705014.378,fixation,1,159,0.208,1.0,NoMusic
1624705016.1660001,stimulus,1,160,0.496,1.0,NoMusic
1624705016.17,fixation,1,160,,0.0,NoMusic
1624705017.67,stimulus,1,161,,0.0,NoMusic
1624705018.334,fixation,1,161,0.164,1.0,NoMusic
1624705019.67,stimulus,1,162,,0.0,NoMusic
1624705020.4480002,fixation,1,162,0.278,1.0,NoMusic
1624705021.67,stimulus,1,163,,0.0,NoMusic
1624705022.2,fixation,1,163,0.03,1.0,NoMusic
1624705023.67,stimulus,1,164,,0.0,NoMusic
1624705024.301,fixation,1,164,0.131,1.0,NoMusic
1624705025.992,stimulus,1,165,0.322,1.0,NoMusic
1624705026.17,fixation,1,165,,0.0,NoMusic
1624705027.67,stimulus,1,166,,0.0,NoMusic
1624705028.2350001,fixation,1,166,0.065,1.0,NoMusic
1624705029.67,stimulus,1,167,,0.0,NoMusic
1624705030.181,fixation,1,167,0.011,1.0,NoMusic
1624705032.122,stimulus,1,168,0.452,1.0,NoMusic
1624705032.17,fixation,1,168,,0.0,NoMusic
1624705034.048,stimulus,1,169,0.378,1.0,NoMusic
1624705034.17,fixation,1,169,,0.0,NoMusic
1624705035.67,stimulus,1,170,,0.0,NoMusic
1624705036.404,fixation,1,170,0.234,1.0,NoMusic
1624705038.132,stimulus,1,171,0.462,1.0,NoMusic
1624705038.17,fixation,1,171,,0.0,NoMusic
1624705039.67,stimulus,1,172,,0.0,NoMusic
1624705040.227,fixation,1,172,0.057,1.0,NoMusic
1624705041.67,stimulus,1,173,,0.0,NoMusic
1624705042.6560001,fixation,1,173,0.486,1.0,NoMusic
1624705043.67,stimulus,1,174,,0.0,NoMusic
1624705044.181,fixation,1,174,0.011,1.0,NoMusic
1624705045.67,stimulus,1,175,,0.0,NoMusic
1624705046.299,fixation,1,175,0.129,0.0,NoMusic
1624705047.67,stimulus,1,176,,0.0,NoMusic
