event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1625853362.69,stimulus,1,148,,0.0,NoMusic
1625853363.14,stimulus,2,91,,,NoMusic
1625853363.64,fixation,2,91,,,NoMusic
1625853363.749,fixation,1,148,0.559,1.0,NoMusic
1625853365.05,stimulus,1,149,0.36,1.0,NoMusic
1625853365.14,stimulus,2,92,,,NoMusic
1625853365.19,fixation,1,149,,0.0,NoMusic
1625853365.64,fixation,2,92,,,NoMusic
1625853367.0700002,stimulus,1,150,0.38,1.0,NoMusic
1625853367.14,stimulus,2,93,,,NoMusic
1625853367.19,fixation,1,150,,0.0,NoMusic
1625853367.64,fixation,2,93,,,NoMusic
1625853368.69,stimulus,1,151,,0.0,NoMusic
1625853369.14,stimulus,2,94,,,NoMusic
1625853369.515,fixation,1,151,0.325,1.0,NoMusic
1625853369.64,fixation,2,94,,,NoMusic
1625853371.14,stimulus,2,95,,,NoMusic
1625853371.17,stimulus,1,152,0.48,1.0,NoMusic
1625853371.19,fixation,1,152,,0.0,NoMusic
1625853371.64,fixation,2,95,,,NoMusic
1625853373.079,stimulus,1,153,0.389,1.0,NoMusic
1625853373.14,stimulus,2,96,,,NoMusic
1625853373.19,fixation,1,153,,0.0,NoMusic
1625853373.64,fixation,2,96,,,NoMusic
1625853375.109,stimulus,1,154,0.419,1.0,NoMusic
1625853375.14,stimulus,2,97,,,NoMusic
1625853375.19,fixation,1,154,,0.0,NoMusic
1625853375.64,fixation,2,97,,,NoMusic
1625853376.69,stimulus,1,155,,0.0,NoMusic
1625853377.14,stimulus,2,98,,,NoMusic
1625853377.64,fixation,2,98,,,NoMusic
1625853377.765,fixation,1,155,0.575,1.0,NoMusic
1625853379.14,stimulus,2,99,,,NoMusic
1625853379.188,stimulus,1,156,0.498,1.0,NoMusic
1625853379.19,fixation,1,156,,0.0,NoMusic
1625853379.64,fixation,2,99,,,NoMusic
1625853380.69,stimulus,1,157,,0.0,NoMusic
1625853381.14,stimulus,2,100,,,NoMusic
1625853381.404,fixation,1,157,0.214,1.0,NoMusic
1625853381.64,fixation,2,100,,,NoMusic
1625853383.104,stimulus,1,158,0.414,1.0,NoMusic
1625853383.14,stimulus,2,101,,,NoMusic
1625853383.19,fixation,1,158,,0.0,NoMusic
1625853383.64,fixation,2,101,,,NoMusic
1625853384.69,stimulus,1,159,,0.0,NoMusic
1625853385.14,stimulus,2,102,,,NoMusic
1625853385.479,fixation,1,159,0.289,1.0,NoMusic
1625853385.64,fixation,2,102,,,NoMusic
1625853387.118,stimulus,1,160,0.428,1.0,NoMusic
1625853387.14,stimulus,2,103,,,NoMusic
1625853387.19,fixation,1,160,,0.0,NoMusic
1625853387.64,fixation,2,103,,,NoMusic
1625853388.69,stimulus,1,161,,0.0,NoMusic
