event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1625341098.47,stimulus,1,204,,0.0,NoAct
1625341099.78,fixation,1,204,0.81,1.0,NoAct
1625341100.47,stimulus,1,205,,0.0,NoAct
1625341101.3040001,fixation,1,205,0.334,1.0,NoAct
1625341102.47,stimulus,1,206,,0.0,NoAct
1625341104.142,fixation,1,206,1.172,1.0,NoAct
1625341104.47,stimulus,1,207,,0.0,NoAct
1625341105.3600001,fixation,1,207,0.39,0.0,NoAct
1625341106.47,stimulus,1,208,,0.0,NoAct
1625341107.1560001,fixation,1,208,0.186,0.0,NoAct
1625341108.47,stimulus,1,209,,0.0,NoAct
1625341109.085,fixation,1,209,0.115,1.0,NoAct
1625341110.47,stimulus,1,210,,0.0,NoAct
1625341111.418,fixation,1,210,0.448,1.0,NoAct
1625341112.47,stimulus,1,211,,0.0,NoAct
1625341113.26,fixation,1,211,0.29,1.0,NoAct
1625341114.47,stimulus,1,212,,0.0,NoAct
1625341115.108,fixation,1,212,0.138,1.0,NoAct
1625341116.47,stimulus,1,213,,0.0,NoAct
1625341117.1200001,fixation,1,213,0.15,1.0,NoAct
1625341118.47,stimulus,1,214,,0.0,NoAct
1625341119.525,fixation,1,214,0.555,1.0,NoAct
1625341120.47,stimulus,1,215,,0.0,NoAct
1625341121.226,fixation,1,215,0.256,1.0,NoAct
1625341122.47,stimulus,1,216,,0.0,NoAct
1625341123.081,fixation,1,216,0.111,1.0,NoAct
1625341124.47,stimulus,1,217,,0.0,NoAct
1625341125.069,fixation,1,217,0.099,1.0,NoAct
1625341126.47,stimulus,1,218,,0.0,NoAct
1625341127.106,fixation,1,218,0.136,1.0,NoAct
1625341128.47,stimulus,1,219,,0.0,NoAct
1625341129.302,fixation,1,219,0.332,1.0,NoAct
1625341130.47,stimulus,1,220,,0.0,NoAct
1625341131.134,fixation,1,220,0.164,1.0,NoAct
1625341132.47,stimulus,1,221,,,NoAct
1625341132.97,fixation,1,221,,,NoAct
1625341134.47,stimulus,1,222,,0.0,NoAct
1625341135.609,fixation,1,222,0.639,1.0,NoAct
1625341136.47,stimulus,1,223,,0.0,NoAct
1625341137.178,fixation,1,223,0.208,1.0,NoAct
1625341138.47,stimulus,1,224,,0.0,NoAct
1625341139.089,fixation,1,224,0.119,1.0,NoAct
1625341140.47,stimulus,1,225,,0.0,NoAct
1625341141.226,fixation,1,225,0.256,1.0,NoAct
1625341142.47,stimulus,1,226,,0.0,NoAct
1625341143.3040001,fixation,1,226,0.334,1.0,NoAct
1625341144.47,stimulus,1,227,,0.0,NoAct
1625341145.26,fixation,1,227,0.29,1.0,NoAct
1625341146.47,stimulus,1,228,,0.0,NoAct
1625341147.224,fixation,1,228,0.254,1.0,NoAct
1625341148.47,stimulus,1,229,,0.0,NoAct
1625341149.153,fixation,1,229,0.183,1.0,NoAct
1625341150.47,stimulus,1,230,,0.0,NoAct
1625341151.925,fixation,1,230,0.955,1.0,NoAct
1625341152.47,stimulus,1,231,,0.0,NoAct
1625341153.389,fixation,1,231,0.419,0.0,NoAct
1625341154.47,stimulus,1,232,,0.0,NoAct
1625341155.306,fixation,1,232,0.336,1.0,NoAct
1625341156.47,stimulus,1,233,,0.0,NoAct
1625341157.082,fixation,1,233,0.112,1.0,NoAct
1625341158.47,stimulus,1,234,,0.0,NoAct
1625341159.2710001,fixation,1,234,0.301,0.0,NoAct
1625341160.47,stimulus,1,235,,0.0,NoAct
1625341161.096,fixation,1,235,0.126,0.0,NoAct
1625341162.47,stimulus,1,236,,0.0,NoAct
1625341163.032,fixation,1,236,0.062,0.0,NoAct
1625341164.47,stimulus,1,237,,0.0,NoAct
1625341165.8370001,fixation,1,237,0.867,1.0,NoAct
1625341166.47,stimulus,1,238,,0.0,NoAct
1625341167.128,fixation,1,238,0.158,0.0,NoAct
1625341168.47,stimulus,1,239,,0.0,NoAct
1625341170.185,fixation,1,239,1.215,1.0,NoAct
1625341170.47,stimulus,1,240,,0.0,NoAct
1625341172.389,fixation,1,240,1.419,1.0,NoAct
1625341172.47,stimulus,1,241,,0.0,NoAct
1625341172.97,fixation,1,241,,0.0,NoAct
1625341174.47,stimulus,1,242,,0.0,NoAct
1625341175.233,fixation,1,242,0.263,1.0,NoAct
1625341176.47,stimulus,1,243,,0.0,NoAct
1625341176.97,fixation,1,243,,0.0,NoAct
1625341178.47,stimulus,1,244,,0.0,NoAct
1625341179.364,fixation,1,244,0.394,1.0,NoAct
1625341180.47,stimulus,1,245,,0.0,NoAct
1625341181.411,fixation,1,245,0.441,1.0,NoAct
1625341182.47,stimulus,1,246,,0.0,NoAct
1625341183.107,fixation,1,246,0.137,1.0,NoAct
1625341184.47,stimulus,1,247,,0.0,NoAct
1625341185.1330001,fixation,1,247,0.163,1.0,NoAct
1625341186.47,stimulus,1,248,,0.0,NoAct
1625341187.1990001,fixation,1,248,0.229,1.0,NoAct
1625341188.47,stimulus,1,249,,0.0,NoAct
1625341189.161,fixation,1,249,0.191,1.0,NoAct
1625341190.47,stimulus,1,250,,0.0,NoAct
1625341191.0740001,fixation,1,250,0.104,1.0,NoAct
1625341192.47,stimulus,1,251,,0.0,NoAct
1625341193.086,fixation,1,251,0.116,1.0,NoAct
1625341194.902,stimulus,1,252,0.432,1.0,NoAct
1625341194.97,fixation,1,252,,0.0,NoAct
1625341196.47,stimulus,1,253,,0.0,NoAct
1625341197.131,fixation,1,253,0.161,1.0,NoAct
1625341198.908,stimulus,1,254,0.438,1.0,NoAct
1625341198.97,fixation,1,254,,0.0,NoAct
1625341200.958,stimulus,1,255,0.488,1.0,NoAct
1625341200.97,fixation,1,255,,0.0,NoAct
1625341202.907,stimulus,1,256,0.437,1.0,NoAct
1625341202.97,fixation,1,256,,0.0,NoAct
1625341204.47,stimulus,1,257,,0.0,NoAct
1625341204.999,fixation,1,257,0.029,1.0,NoAct
1625341206.47,stimulus,1,258,,0.0,NoAct
1625341207.061,fixation,1,258,0.091,1.0,NoAct
1625341208.47,stimulus,1,259,,0.0,NoAct
1625341209.254,fixation,1,259,0.284,1.0,NoAct
