event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624891201.425,fixation,1,191,0.235,1.0,NoAct
1624891202.69,stimulus,1,192,,0.0,NoAct
1624891203.364,fixation,1,192,0.174,1.0,NoAct
1624891204.69,stimulus,1,193,,0.0,NoAct
1624891205.427,fixation,1,193,0.237,1.0,NoAct
1624891206.69,stimulus,1,194,,0.0,NoAct
1624891207.46,fixation,1,194,0.27,1.0,NoAct
1624891208.69,stimulus,1,195,,0.0,NoAct
1624891209.586,fixation,1,195,0.396,1.0,NoAct
1624891210.69,stimulus,1,196,,0.0,NoAct
1624891211.588,fixation,1,196,0.398,1.0,NoAct
1624891212.69,stimulus,1,197,,0.0,NoAct
1624891213.639,fixation,1,197,0.449,1.0,NoAct
1624891214.69,stimulus,1,198,,0.0,NoAct
1624891215.4550002,fixation,1,198,0.265,1.0,NoAct
1624891216.69,stimulus,1,199,,0.0,NoAct
1624891217.2710001,fixation,1,199,0.081,1.0,NoAct
1624891219.049,stimulus,1,200,0.359,1.0,NoAct
1624891219.19,fixation,1,200,,0.0,NoAct
1624891220.69,stimulus,1,201,,0.0,NoAct
1624891221.4680002,fixation,1,201,0.278,1.0,NoAct
1624891223.106,stimulus,1,202,0.416,1.0,NoAct
1624891223.19,fixation,1,202,,0.0,NoAct
1624891225.083,stimulus,1,203,0.393,1.0,NoAct
1624891225.19,fixation,1,203,,0.0,NoAct
1624891226.69,stimulus,1,204,,0.0,NoAct
1624891227.295,fixation,1,204,0.105,1.0,NoAct
1624891228.69,stimulus,1,205,,0.0,NoAct
1624891229.277,fixation,1,205,0.087,1.0,NoAct
1624891231.142,stimulus,1,206,0.452,1.0,NoAct
1624891231.19,fixation,1,206,,0.0,NoAct
1624891233.168,stimulus,1,207,0.478,1.0,NoAct
1624891233.19,fixation,1,207,,0.0,NoAct
1624891234.69,stimulus,1,208,,0.0,NoAct
1624891235.375,fixation,1,208,0.185,1.0,NoAct
1624891236.69,stimulus,1,209,,0.0,NoAct
1624891237.234,fixation,1,209,0.044,1.0,NoAct
1624891238.69,stimulus,1,210,,0.0,NoAct
1624891239.264,fixation,1,210,0.074,1.0,NoAct
1624891240.69,stimulus,1,211,,0.0,NoAct
1624891241.322,fixation,1,211,0.132,1.0,NoAct
1624891242.69,stimulus,1,212,,0.0,NoAct
1624891243.4060001,fixation,1,212,0.216,1.0,NoAct
1624891244.69,stimulus,1,213,,0.0,NoAct
1624891245.375,fixation,1,213,0.185,1.0,NoAct
1624891246.69,stimulus,1,214,,0.0,NoAct
1624891247.29,fixation,1,214,0.1,1.0,NoAct
1624891248.69,stimulus,1,215,,0.0,NoAct
1624891249.3070002,fixation,1,215,0.117,1.0,NoAct
1624891250.69,stimulus,1,216,,0.0,NoAct
1624891251.2840002,fixation,1,216,0.094,1.0,NoAct
1624891253.167,stimulus,1,217,0.477,0.0,NoAct
1624891253.19,fixation,1,217,,0.0,NoAct
1624891254.69,stimulus,1,218,,0.0,NoAct
1624891255.476,fixation,1,218,0.286,1.0,NoAct
1624891256.69,stimulus,1,219,,0.0,NoAct
1624891257.342,fixation,1,219,0.152,1.0,NoAct
1624891258.69,stimulus,1,220,,0.0,NoAct
1624891259.3040001,fixation,1,220,0.114,1.0,NoAct
1624891260.69,stimulus,1,221,,,NoAct
1624891261.19,fixation,1,221,,,NoAct
1624891262.69,stimulus,1,222,,0.0,NoAct
1624891264.4650002,fixation,1,222,1.275,1.0,NoAct
1624891264.69,stimulus,1,223,,0.0,NoAct
1624891265.868,fixation,1,223,0.678,1.0,NoAct
1624891266.69,stimulus,1,224,,0.0,NoAct
1624891267.464,fixation,1,224,0.274,1.0,NoAct
1624891268.69,stimulus,1,225,,0.0,NoAct
1624891269.5900002,fixation,1,225,0.4,1.0,NoAct
1624891270.69,stimulus,1,226,,0.0,NoAct
1624891271.394,fixation,1,226,0.204,1.0,NoAct
1624891272.69,stimulus,1,227,,0.0,NoAct
1624891273.368,fixation,1,227,0.178,1.0,NoAct
1624891274.69,stimulus,1,228,,0.0,NoAct
1624891275.467,fixation,1,228,0.277,1.0,NoAct
1624891276.69,stimulus,1,229,,0.0,NoAct
1624891278.473,fixation,1,229,1.283,1.0,NoAct
1624891278.69,stimulus,1,230,,0.0,NoAct
1624891280.038,fixation,1,230,0.848,0.0,NoAct
1624891280.69,stimulus,1,231,,0.0,NoAct
1624891281.785,fixation,1,231,0.595,1.0,NoAct
1624891282.69,stimulus,1,232,,0.0,NoAct
1624891283.4290001,fixation,1,232,0.239,1.0,NoAct
1624891284.69,stimulus,1,233,,0.0,NoAct
1624891285.404,fixation,1,233,0.214,0.0,NoAct
1624891286.69,stimulus,1,234,,0.0,NoAct
1624891287.3140001,fixation,1,234,0.124,1.0,NoAct
1624891288.69,stimulus,1,235,,0.0,NoAct
1624891289.302,fixation,1,235,0.112,0.0,NoAct
1624891290.69,stimulus,1,236,,0.0,NoAct
1624891291.2680001,fixation,1,236,0.078,1.0,NoAct
1624891292.69,stimulus,1,237,,0.0,NoAct
1624891293.299,fixation,1,237,0.109,1.0,NoAct
1624891294.69,stimulus,1,238,,0.0,NoAct
1624891295.234,fixation,1,238,0.044,1.0,NoAct
1624891296.69,stimulus,1,239,,0.0,NoAct
1624891297.325,fixation,1,239,0.135,1.0,NoAct
1624891298.69,stimulus,1,240,,0.0,NoAct
1624891299.229,fixation,1,240,0.039,0.0,NoAct
1624891300.69,stimulus,1,241,,0.0,NoAct
1624891301.482,fixation,1,241,0.292,1.0,NoAct
1624891302.69,stimulus,1,242,,0.0,NoAct
1624891303.3200002,fixation,1,242,0.13,1.0,NoAct
1624891304.69,stimulus,1,243,,0.0,NoAct
1624891305.328,fixation,1,243,0.138,1.0,NoAct
1624891306.69,stimulus,1,244,,0.0,NoAct
1624891307.435,fixation,1,244,0.245,1.0,NoAct
1624891308.69,stimulus,1,245,,0.0,NoAct
1624891309.402,fixation,1,245,0.212,1.0,NoAct
1624891310.69,stimulus,1,246,,0.0,NoAct
1624891311.3760002,fixation,1,246,0.186,1.0,NoAct
1624891312.69,stimulus,1,247,,0.0,NoAct
1624891313.54,fixation,1,247,0.35,1.0,NoAct
1624891314.69,stimulus,1,248,,0.0,NoAct
1624891315.273,fixation,1,248,0.083,1.0,NoAct
1624891316.69,stimulus,1,249,,0.0,NoAct
1624891317.3270001,fixation,1,249,0.137,1.0,NoAct
1624891318.69,stimulus,1,250,,0.0,NoAct
1624891319.264,fixation,1,250,0.074,1.0,NoAct
1624891320.69,stimulus,1,251,,0.0,NoAct
1624891321.2610002,fixation,1,251,0.071,1.0,NoAct
1624891322.69,stimulus,1,252,,0.0,NoAct
1624891323.303,fixation,1,252,0.113,1.0,NoAct
1624891324.69,stimulus,1,253,,0.0,NoAct
1624891325.2380002,fixation,1,253,0.048,1.0,NoAct
1624891326.69,stimulus,1,254,,0.0,NoAct
1624891327.243,fixation,1,254,0.053,1.0,NoAct
1624891328.69,stimulus,1,255,,0.0,NoAct
1624891329.273,fixation,1,255,0.083,1.0,NoAct
1624891330.69,stimulus,1,256,,0.0,NoAct
1624891331.4750001,fixation,1,256,0.285,1.0,NoAct
1624891332.69,stimulus,1,257,,0.0,NoAct
1624891333.293,fixation,1,257,0.103,1.0,NoAct
1624891334.69,stimulus,1,258,,0.0,NoAct
1624891335.286,fixation,1,258,0.096,1.0,NoAct
